Name,G,AB,H,RBI,Singles,Doubles,Triples,HR,SO,BB
Stacey Davenport,122,400,137,60,90,27,5,15,70,35
Julie Mahoney,101,550,218,70,154,31,13,20,110,45
Amber David,156,520,146,85,109,20,2,15,0,40
Patricia Moreno,157,380,126,55,66,34,16,10,75,30
Chris Morris,124,450,173,65,111,40,15,7,90,25
Emma Dominguez,128,420,138,70,65,43,18,12,85,30
Jill Weeks,128,430,164,71,87,32,1,44,90,100
Jacqueline Jones,115,580,216,80,151,33,13,19,120,45
Charles Meyer,126,400,127,60,77,33,12,5,85,37
Rebecca Chavez,139,470,152,90,111,22,8,11,100,41
Deanna Brown,137,350,205,45,159,23,17,6,75,34
Michelle Sherman,146,590,187,80,132,33,13,9,115,29
Paul Bartlett,144,350,74,55,55,12,3,4,75,17
Michelle Figueroa,102,580,237,75,170,40,19,8,105,30
Barry Golden,112,590,226,83,162,37,6,21,110,40
Misty Parrish,151,330,113,40,66,20,15,12,70,25
Terry Smith,143,480,167,65,76,42,16,33,100,30
Heather Martinez,105,600,203,112,111,39,12,41,115,35
April Bates,146,400,90,60,56,12,1,21,85,30
Douglas Rice,153,410,114,65,65,21,4,24,90,35
Timothy Chapman,117,420,108,60,71,32,3,2,0,0
Rebecca Lewis,111,470,89,65,51,12,5,21,100,30
Barbara Sharp,101,600,160,80,108,26,14,12,0,100
Ashley Foley,114,410,138,76,65,41,7,25,50,0
Vanessa Newman,117,560,116,75,49,39,20,8,105,35
Curtis Haynes,,,,,,,,,,
Stephen Andrews,122,500,143,70,78,44,12,9,105,35
Deborah Wilson,125,520,143,70,87,41,4,11,110,40
Melissa Palmer,115,450,172,65,100,44,11,17,95,30
Destiny Flynn,161,440,139,65,105,23,8,3,0,0
Gregory Hall,155,360,112,50,59,35,7,11,75,25
David Reed,143,510,169,121,87,27,5,50,40,33
Larry Thomas,143,510,166,70,99,30,6,31,33,84
Holly Mitchell,123,360,88,40,45,24,7,12,94,28
Donald Berry,0,0,0,0,0,0,0,0,0,0
